33,<b>Location: 1<br>Ketamine 2 mg/mL,0
33,<b>Location: 1<br>Ketamine 5 mg/mL,0
35,<b>Location: 1<br>LevoBupi.25+Fen1mcg 2.5 mg/mL,0
46,<b>Location: 1<br>Lidocaine&nbsp;&nbsp;%</b><br>&nbsp;&nbsp;,0
47,<b>Location: 1<br>Lidocaine&nbsp;2&nbsp;%</b><br>IV,0
38,<b>Location: 1<br>Nitroglycerine 0.1 mg/mL,0
39,<b>Location: 1<br>Norepinephrine 0.04 mg/mL,0
39,<b>Location: 1<br>Norepinephrine 0.4 mg/mL,0
39,<b>Location: 1<br>Norepinephrine 4 µg/mL,0
39,<b>Location: 1<br>Norepinephrine 40 µg/mL,0
33,<b>Location: 1<br>Propofol 10 mg/mL,0
33,<b>Location: 1<br>Propofol 10 mg/mL</b><br>Undilute&nbsp;20&nbsp;mL,0
33,<b>Location: 1<br>Propofol 20 mg/mL,0
33,<b>Location: 1<br>Propofol Drip 10 mg/mL,0
33,<b>Location: 1<br>Propofol Drip 20 mg/mL,0
1,<b>Location: 2</b><br><b><b>Acetar</b><br>IV,0
34,<b>Location: 2<br> 1 mg/mL</b><br>0.9% NaC&nbsp;10&nbsp;mL,0
39,<b>Location: 2<br> 40 µg/mL,0
1,<b>Location: 2<br>0.9% NaCl</b><br>IV,0
1,<b>Location: 2<br>Acetar </b><br>IV,0
35,<b>Location: 2<br>Bupi+Fent2mcg/ml 2 mg/mL,0
43,<b>Location: 2<br>Bupi+Fent2mcg/ml 2 mg/mL,0
47,<b>Location: 2<br>Bupivacaine&nbsp;0.2&nbsp;%</b><br>Epidural,0
46,<b>Location: 2<br>Bupivacaine&nbsp;0.2&nbsp;%</b><br>Fentanyl&nbsp;2&nbsp;mcg/ml<br>Epidural,0
47,<b>Location: 2<br>Bupivacaine&nbsp;0.25&nbsp;%</b><br>Epidural,0
34,<b>Location: 2<br>Cisatracurium 1 mg/mL,0
34,<b>Location: 2<br>Cisatracurium 1 mg/mL</b><br>0.9% NaC&nbsp;5&nbsp;mL,0
33,<b>Location: 2<br>Dexmedetomedine 10 µg/mL,0
33,<b>Location: 2<br>Dexmedetomedine 3 µg/mL,0
33,<b>Location: 2<br>Dexmedetomedine 4 µg/mL,0
33,<b>Location: 2<br>Dexmedetomedine 5 µg/mL,0
39,<b>Location: 2<br>Epinephrine 40 µg/mL,0
38,<b>Location: 2<br>Esmolol 5 mg/mL,0
35,<b>Location: 2<br>Fentanyl 10 µg/mL,0
35,<b>Location: 2<br>Fentanyl 10 µg/mL</b><br>0.9% NaC&nbsp;20&nbsp;mL<br>IV,0
35,<b>Location: 2<br>Fentanyl 2 µg/mL<br>Epidural,0
33,<b>Location: 2<br>Ketamine 2.5 mg/mL,0
47,<b>Location: 2<br>Lidocaine&nbsp;&nbsp;%</b><br>IV,0
46,<b>Location: 2<br>Lidocaine&nbsp;1&nbsp;%</b><br>&nbsp;&nbsp;<br>IV,0
47,<b>Location: 2<br>Lidocaine&nbsp;2&nbsp;%</b><br>IV,0
43,<b>Location: 2<br>Nicardipine 0.2 mg/mL,0
39,<b>Location: 2<br>Norepinephrine 0.04 mg/mL,0
39,<b>Location: 2<br>Norepinephrine 100 µg/mL,0
39,<b>Location: 2<br>Norepinephrine 4 µg/mL,0
39,<b>Location: 2<br>Norepinephrine 40 µg/mL,0
33,<b>Location: 2<br>Propofol 10 mg/mL,0
33,<b>Location: 2<br>Propofol 20 mg/mL,0
33,<b>Location: 2<br>Propofol Drip 20 mg/mL,0
1,<b>Location: 3</b><br><b><b>Acetar</b><br>IV,0
1,<b>Location: 3</b><br><b>Acetar</b><br>IV,0
43,<b>Location: 3<br> 50 mg/mL,0
1,<b>Location: 3<br>0.9% NaCl</b><br>IV,0
49,<b>Location: 3<br>20% Mannitol</b>,0
1,<b>Location: 3<br>40% Dextran</b><br>IV,0
1,<b>Location: 3<br>5% D/N/2 </b><br>IV,0
1,<b>Location: 3<br>5% D/N/2</b><br>IV,0
1,<b>Location: 3<br>Acetar </b><br>IV,0
1,<b>Location: 3<br>Acetar</b><br>IV,0
34,<b>Location: 3<br>Atracurium 1 mg/mL,0
47,<b>Location: 3<br>Bupivacaine&nbsp;0.05&nbsp;%</b><br>Epidural,0
46,<b>Location: 3<br>Bupivacaine&nbsp;0.125&nbsp;%</b><br>Fentanyl&nbsp;2&nbsp;mcg/ml<br>Epidural,0
47,<b>Location: 3<br>Bupivacaine&nbsp;0.2&nbsp;%</b><br>Epidural,0
46,<b>Location: 3<br>Bupivacaine&nbsp;0.2&nbsp;%</b><br>Fentanyl&nbsp;0.2&nbsp;mcg/ml<br>Epidural,0
46,<b>Location: 3<br>Bupivacaine&nbsp;0.2&nbsp;%</b><br>Fentanyl&nbsp;2&nbsp;<br>Epidural,0
46,<b>Location: 3<br>Bupivacaine&nbsp;0.2&nbsp;%</b><br>Fentanyl&nbsp;2&nbsp;mcg/ml<br>Epidural,0
47,<b>Location: 3<br>Bupivacaine&nbsp;0.25&nbsp;%</b><br>Epidural,0
47,<b>Location: 3<br>Bupivacaine&nbsp;0.5&nbsp;%</b><br>Epidural,0
34,<b>Location: 3<br>Cisatracurium 1 mg/mL,0
34,<b>Location: 3<br>Cisatracurium 2 mg/mL,0
33,<b>Location: 3<br>Dexmedetomedine 4 µg/mL,0
35,<b>Location: 3<br>Fentanyl 10 µg/mL,0
35,<b>Location: 3<br>Fentanyl 4 µg/mL,0
43,<b>Location: 3<br>Insulin 0.1 U/mL,0
33,<b>Location: 3<br>Ketamine 5 mg/mL,0
47,<b>Location: 3<br>Lidocaine&nbsp;1&nbsp;%</b><br>IV,0
38,<b>Location: 3<br>Nicardipine 0.2 mg/mL,0
38,<b>Location: 3<br>Nitroglycerine 0.2 mg/mL,0
39,<b>Location: 3<br>Norepinephrine 0.04 mg/mL,0
33,<b>Location: 3<br>Propofol 10 mg/mL,0
33,<b>Location: 3<br>Propofol 20 mg/mL,0
39,<b>Location: 3<br>Propofol 20 mg/mL,0
33,<b>Location: 3<br>Propofol Drip 20 mg/mL,0
1,<b>Location: 4<br>0.9% NaCl</b><br>IV,0
1,<b>Location: 4<br>0.9% NSS </b><br>IV,0
49,<b>Location: 4<br>20% Mannitol </b>,0
1,<b>Location: 4<br>20% Mannitol </b><br>IV,0
49,<b>Location: 4<br>20% Mannitol</b>,0
1,<b>Location: 4<br>40% Dextran </b><br>IV,0
1,<b>Location: 4<br>5% D/N/2 </b><br>IV,0
1,<b>Location: 4<br>5% D/N/2</b><br>IV,0
1,<b>Location: 4<br>Acetar </b><br>IV,0
35,<b>Location: 4<br>Fentanyl 10 µg/mL,0
35,<b>Location: 4<br>Fentanyl 10 µg/mL</b><br>0.9% NaC&nbsp;20&nbsp;mL<br>IV,0
38,<b>Location: 4<br>Insulin 0.1 U/mL,0
43,<b>Location: 4<br>Insulin 0.1 U/mL,0
33,<b>Location: 4<br>Propofol 10 mg/mL,0
33,<b>Location: 4<br>Propofol 20 mg/mL,0
4,<b>Location: 4<br>TPN</b>,0
56,<b>LPPC&nbsp;Amt&nbsp;UOM</b><br>&nbsp;Vol&nbsp;mL,0
56,<b>LPPC</b>,0
3,<b>LPPC</b>,0
56,<b>LPRC</b>,0
3,<b>LPRC</b>,0
56,<b>LPRC</b><br>IV<br>,0
1,<b>LRS</b><br>IV,0
1,<b>LRS</b><br>IV<br>,0
50,<b>Meropenem&nbsp;1&nbsp;g</b><br>0.9% NaC&nbsp;100&nbsp;ml,0
55,<b>Meropenem&nbsp;1&nbsp;g</b><br>0.9% NaC&nbsp;100&nbsp;mL,0
55,<b>Meropenem&nbsp;1&nbsp;g</b><br>0.9% NaC&nbsp;50&nbsp;mL,0
55,<b>Meropenem&nbsp;1&nbsp;g</b><br>5% D/W&nbsp;50&nbsp;mL,0
55,<b>Meropenem&nbsp;1&nbsp;g</b><br>Undilute&nbsp;20&nbsp;mL,0
55,<b>Meropenem&nbsp;100&nbsp;mg</b><br>5% D/W&nbsp;5&nbsp;mL,0
55,<b>Meropenem&nbsp;1000&nbsp;mg</b><br>0.9% NaC&nbsp;100&nbsp;mL,0
55,<b>Meropenem&nbsp;1000&nbsp;mg</b><br>0.9% NaC&nbsp;25&nbsp;mL,0
55,<b>Meropenem&nbsp;110&nbsp;mg</b><br>0.9% NaC&nbsp;3&nbsp;mL,0
55,<b>Meropenem&nbsp;150&nbsp;mg</b><br>0.9% NaC&nbsp;10&nbsp;mL,0
55,<b>Meropenem&nbsp;2&nbsp;g</b><br>0.9% NaC&nbsp;100&nbsp;mL,0
55,<b>Meropenem&nbsp;2&nbsp;g</b><br>0.9% NaC&nbsp;500&nbsp;mL,0
55,<b>Meropenem&nbsp;2&nbsp;g</b><br>5% D/W&nbsp;100&nbsp;mL,0
55,<b>Meropenem&nbsp;220&nbsp;mg</b><br>0.9% NaC&nbsp;15&nbsp;mL,0
55,<b>Meropenem&nbsp;260&nbsp;mg</b><br>0.9% NaC&nbsp;20&nbsp;mL,0
55,<b>Meropenem&nbsp;400&nbsp;mg</b><br>0.9% NaC&nbsp;20&nbsp;mL,0
55,<b>Meropenem&nbsp;450&nbsp;mg</b><br>0.9% NaC&nbsp;25&nbsp;mL,0
55,<b>Meropenem&nbsp;500&nbsp;mg</b><br>0.9% NaC&nbsp;100&nbsp;mL,0
55,<b>Meropenem&nbsp;500&nbsp;mg</b><br>0.9% NaC&nbsp;50&nbsp;mL,0
55,<b>Meropenem&nbsp;520&nbsp;mg</b><br>0.9% NaC&nbsp;30&nbsp;mL,0
55,<b>Meropenem&nbsp;60&nbsp;mg</b><br>0.9% NaC&nbsp;4&nbsp;mL,0
55,<b>Meropenem&nbsp;600&nbsp;mg</b><br>0.9% NaC&nbsp;50&nbsp;mL,0
55,<b>Meropenem&nbsp;700&nbsp;mg</b><br>0.9% NaC&nbsp;40&nbsp;mL,0
9,<b>Meropenem</b><br>IV,0
28,<b>Methylergonovine</b><br>,0
28,<b>Methylergonovine</b><br>IV,0
28,<b>Methylergonovine</b><br>Local infiltration,0
42,<b>Methylprednisolone&nbsp;1&nbsp;g</b><br>0.9% NaC&nbsp;100&nbsp;mL,0
42,<b>Methylprednisolone&nbsp;100&nbsp;mg</b><br>0.9% NaC&nbsp;20&nbsp;mL,0
42,<b>Methylprednisolone&nbsp;1000&nbsp;mg</b><br>Sterile&nbsp;16&nbsp;mL,0
42,<b>Methylprednisolone&nbsp;1000&nbsp;mg</b><br>Undilute&nbsp;15&nbsp;mL,0
42,<b>Methylprednisolone&nbsp;1000&nbsp;mg</b><br>Undilute&nbsp;15.6&nbsp;mL,0
42,<b>Methylprednisolone&nbsp;200&nbsp;mg</b><br>0.9% NaC&nbsp;200&nbsp;mL,0
42,<b>Methylprednisolone&nbsp;200&nbsp;mg</b><br>0.9% NaC&nbsp;500&nbsp;mL,0
42,<b>Methylprednisolone&nbsp;60&nbsp;mg</b><br>0.9% NaC&nbsp;15&nbsp;mL,0
27,<b>Methylprednisolone</b><br>IV,0
20,<b>Metoclopramide</b><br>IV,0
55,<b>Metronidazole&nbsp;130&nbsp;mg</b><br>0.9% NaC&nbsp;50&nbsp;mL,0
50,<b>Metronidazole&nbsp;500&nbsp;</b><br>Undilute&nbsp;100&nbsp;ml,0
55,<b>Metronidazole&nbsp;500&nbsp;mg</b><br>&nbsp;100&nbsp;mL,0
55,<b>Metronidazole&nbsp;500&nbsp;mg</b><br>0.9% NaC&nbsp;100&nbsp;mL,0
55,<b>Metronidazole&nbsp;500&nbsp;mg</b><br>Undilute&nbsp;100&nbsp;mL,0
55,<b>Metronidazole&nbsp;500&nbsp;mg</b><br>Undilute&nbsp;200&nbsp;mL,0
9,<b>Metronidazole</b><br>IV,0
33,<b>Midazolam&nbsp;1&nbsp;mcg</b><br>0.9% NaC&nbsp;100&nbsp;mL,0
33,<b>Midazolam&nbsp;1&nbsp;mg</b><br>0.9% NaC&nbsp;1&nbsp;mL,0
33,<b>Midazolam&nbsp;10&nbsp;mg</b><br>0.9% NaC&nbsp;10&nbsp;mL,0
33,<b>Midazolam&nbsp;10&nbsp;mg</b><br>0.9% NaC&nbsp;100&nbsp;mL,0
33,<b>Midazolam&nbsp;10&nbsp;mg</b><br>Undilute&nbsp;1&nbsp;mL,0
33,<b>Midazolam&nbsp;10&nbsp;mg</b><br>Undilute&nbsp;13&nbsp;mL,0
33,<b>Midazolam&nbsp;100&nbsp;mg</b><br>5% D/W&nbsp;100&nbsp;mL,0
33,<b>Midazolam&nbsp;100&nbsp;mg</b><br>5% D/W&nbsp;50&nbsp;mL,0
33,<b>Midazolam&nbsp;1000&nbsp;mg</b><br>0.9% NaC&nbsp;50&nbsp;mL,0
33,<b>Midazolam&nbsp;1000&nbsp;mg</b><br>Undilute&nbsp;50&nbsp;mL,0
33,<b>Midazolam&nbsp;12&nbsp;mg</b><br>0.9% NaC&nbsp;20&nbsp;mL,0
33,<b>Midazolam&nbsp;120&nbsp;mg</b><br>0.9% NaC&nbsp;60&nbsp;mL,0
33,<b>Midazolam&nbsp;2&nbsp;mg</b><br>Undilute&nbsp;1&nbsp;mL,0
33,<b>Midazolam&nbsp;20&nbsp;mg</b><br>0.9% NaC&nbsp;1&nbsp;mL,0
33,<b>Midazolam&nbsp;20&nbsp;mg</b><br>0.9% NaC&nbsp;20&nbsp;mL,0
33,<b>Midazolam&nbsp;20&nbsp;mg</b><br>5% D/W&nbsp;20&nbsp;mL,0
33,<b>Midazolam&nbsp;20&nbsp;mg</b><br>5% D/W&nbsp;25&nbsp;mL,0
33,<b>Midazolam&nbsp;20&nbsp;mg</b><br>Acetar&nbsp;1&nbsp;mL,0
33,<b>Midazolam&nbsp;200&nbsp;mg</b><br>Undilute&nbsp;20&nbsp;mL,0
33,<b>Midazolam&nbsp;200&nbsp;mg</b><br>Undilute&nbsp;40&nbsp;mL,0
33,<b>Midazolam&nbsp;23&nbsp;mg</b><br>5% D/W&nbsp;25&nbsp;mL,0
33,<b>Midazolam&nbsp;30&nbsp;mg</b><br>0.9% NaC&nbsp;30&nbsp;mL,0
33,<b>Midazolam&nbsp;300&nbsp;mg</b><br>Undilute&nbsp;15&nbsp;mL,0
33,<b>Midazolam&nbsp;40&nbsp;mg</b><br>0.9% NaC&nbsp;20&nbsp;mL,0
33,<b>Midazolam&nbsp;40&nbsp;mg</b><br>0.9% NaC&nbsp;25&nbsp;mL,0
33,<b>Midazolam&nbsp;40&nbsp;mg</b><br>0.9% NaC&nbsp;60&nbsp;mL,0
33,<b>Midazolam&nbsp;400&nbsp;mg</b><br>0.9% NaC&nbsp;20&nbsp;mL,0
33,<b>Midazolam&nbsp;45&nbsp;mg</b><br>0.9% NaC&nbsp;45&nbsp;mL,0
33,<b>Midazolam&nbsp;45&nbsp;mg</b><br>Undilute&nbsp;45&nbsp;mL,0
33,<b>Midazolam&nbsp;5&nbsp;mg</b><br>0.9% NaC&nbsp;10&nbsp;mL,0
33,<b>Midazolam&nbsp;5&nbsp;mg</b><br>0.9% NaC&nbsp;5&nbsp;mL,0
33,<b>Midazolam&nbsp;50&nbsp;mg</b><br>0.9% NaC&nbsp;100&nbsp;mL,0
33,<b>Midazolam&nbsp;50&nbsp;mg</b><br>0.9% NaC&nbsp;25&nbsp;mL,0
33,<b>Midazolam&nbsp;50&nbsp;mg</b><br>0.9% NaC&nbsp;50&nbsp;mL,0
33,<b>Midazolam&nbsp;500&nbsp;mg</b><br>0.9% NaC&nbsp;50&nbsp;mL,0
33,<b>Midazolam&nbsp;500&nbsp;mg</b><br>Undilute&nbsp;25&nbsp;mL,0
33,<b>Midazolam&nbsp;60&nbsp;mg</b><br>0.9% NaC&nbsp;60&nbsp;mL,0
30,<b>Midazolam</b>,0
15,<b>Midazolam</b><br>IV,0
39,<b>Milrinone&nbsp;1&nbsp;mg</b><br>0.9% NaC&nbsp;25&nbsp;mL,0
39,<b>Milrinone&nbsp;10&nbsp;mg</b><br>&nbsp;50&nbsp;mL,0
39,<b>Milrinone&nbsp;10&nbsp;mg</b><br>0.9% NaC&nbsp;25&nbsp;mL,0
39,<b>Milrinone&nbsp;10&nbsp;mg</b><br>0.9% NaC&nbsp;50&nbsp;mL,0
39,<b>Milrinone&nbsp;10&nbsp;mg</b><br>5% D/W&nbsp;50&nbsp;mL,0
39,<b>Milrinone&nbsp;13&nbsp;mg</b><br>5% D/W&nbsp;25&nbsp;mL,0
39,<b>Milrinone&nbsp;14&nbsp;mg</b><br>0.9% NaC&nbsp;25&nbsp;mL,0
39,<b>Milrinone&nbsp;2&nbsp;mg</b><br>0.9% NaC&nbsp;100&nbsp;mL,0
39,<b>Milrinone&nbsp;2.2&nbsp;mg</b><br>5% D/W&nbsp;25&nbsp;mL,0
39,<b>Milrinone&nbsp;200&nbsp;mcg</b><br>0.9% NaC&nbsp;1&nbsp;mL,0
39,<b>Milrinone&nbsp;25&nbsp;mg</b><br>0.9% NaC&nbsp;50&nbsp;mL,0
39,<b>Milrinone&nbsp;3.6&nbsp;mg</b><br>0.9% NaC&nbsp;25&nbsp;mL,0
39,<b>Milrinone&nbsp;4&nbsp;mg</b><br>5% D/W&nbsp;100&nbsp;mL,0
39,<b>Milrinone&nbsp;4&nbsp;mg</b><br>5% D/W&nbsp;250&nbsp;mL,0
39,<b>Milrinone&nbsp;4.5&nbsp;mg</b><br>5% D/W&nbsp;25&nbsp;mL,0
39,<b>Milrinone&nbsp;40&nbsp;mcg</b><br>0.9% NaC&nbsp;1&nbsp;mL,0
39,<b>Milrinone&nbsp;400&nbsp;mcg</b><br>0.9% NaC&nbsp;25&nbsp;mL,0
39,<b>Milrinone&nbsp;50&nbsp;mg</b><br>0.9% NaC&nbsp;50&nbsp;mL,0
39,<b>Milrinone&nbsp;6&nbsp;mg</b><br>5% D/W&nbsp;150&nbsp;mL,0
39,<b>Milrinone&nbsp;800&nbsp;mcg</b><br>5% D/W&nbsp;20&nbsp;mL,0
39,<b>Milrinone&nbsp;9&nbsp;mg</b><br>0.9% NaC&nbsp;45&nbsp;mL,0
35,<b>Morphine&nbsp;0.2&nbsp;mg</b><br>0.9% NaC&nbsp;1&nbsp;mL<br>,0
35,<b>Morphine&nbsp;1&nbsp;mg</b><br>0.9% NaC&nbsp;1&nbsp;mL<br>,0
35,<b>Morphine&nbsp;1&nbsp;mg</b><br>0.9% NaC&nbsp;1&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;1&nbsp;mg</b><br>0.9% NaC&nbsp;19&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;1&nbsp;mg</b><br>0.9% NaC&nbsp;20&nbsp;mL<br>,0
35,<b>Morphine&nbsp;1&nbsp;mg</b><br>Undilute&nbsp;1&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;1&nbsp;mg</b><br>Undilute&nbsp;2&nbsp;mL<br>Epidural,0
35,<b>Morphine&nbsp;10&nbsp;mcg</b><br>Acetar&nbsp;1&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;10&nbsp;mg</b><br>0.9% NaC&nbsp;10&nbsp;mL<br>,0
35,<b>Morphine&nbsp;10&nbsp;mg</b><br>0.9% NaC&nbsp;10&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;10&nbsp;mg</b><br>0.9% NaC&nbsp;100&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;10&nbsp;mg</b><br>0.9% NaC&nbsp;1000&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;10&nbsp;mg</b><br>0.9% NaC&nbsp;101&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;10&nbsp;mg</b><br>0.9% NaC&nbsp;11&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;10&nbsp;mg</b><br>0.9% NaC&nbsp;19&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;10&nbsp;mg</b><br>0.9% NaC&nbsp;20&nbsp;mL<br>,0
35,<b>Morphine&nbsp;10&nbsp;mg</b><br>0.9% NaC&nbsp;20&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;10&nbsp;mg</b><br>0.9% NaC&nbsp;25&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;10&nbsp;mg</b><br>0.9% NaC&nbsp;50&nbsp;mL<br>,0
35,<b>Morphine&nbsp;10&nbsp;mg</b><br>0.9% NaC&nbsp;50&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;10&nbsp;mg</b><br>0.9% NaC&nbsp;51&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;10&nbsp;mg</b><br>0.9% NaC&nbsp;60&nbsp;mL<br>,0
35,<b>Morphine&nbsp;10&nbsp;mg</b><br>5% D/W&nbsp;50&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;10&nbsp;mg</b><br>Acetar&nbsp;500&nbsp;mL<br>,0
35,<b>Morphine&nbsp;10&nbsp;mg</b><br>Acetar&nbsp;501&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;10&nbsp;mg</b><br>Acetar&nbsp;801&nbsp;mL<br>,0
35,<b>Morphine&nbsp;100&nbsp;mg</b><br>0.9% NaC&nbsp;100&nbsp;mL<br>,0
35,<b>Morphine&nbsp;110&nbsp;mg</b><br>0.9% NaC&nbsp;110&nbsp;mL<br>,0
35,<b>Morphine&nbsp;110&nbsp;mg</b><br>0.9% NaC&nbsp;110&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;12&nbsp;mg</b><br>5% D/W&nbsp;25&nbsp;mL<br>,0
35,<b>Morphine&nbsp;14&nbsp;mg</b><br>0.9% NaC&nbsp;14&nbsp;mL<br>,0
35,<b>Morphine&nbsp;14&nbsp;mg</b><br>0.9% NaC&nbsp;140&nbsp;mL<br>,0
35,<b>Morphine&nbsp;15&nbsp;mg</b><br>0.9% NaC&nbsp;500&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;18&nbsp;mg</b><br>5% D/W&nbsp;50&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;20&nbsp;mg</b><br>0.9% NaC&nbsp;100&nbsp;mL<br>,0
35,<b>Morphine&nbsp;20&nbsp;mg</b><br>0.9% NaC&nbsp;100&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;20&nbsp;mg</b><br>0.9% NaC&nbsp;20&nbsp;mL<br>,0
35,<b>Morphine&nbsp;20&nbsp;mg</b><br>0.9% NaC&nbsp;20&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;20&nbsp;mg</b><br>0.9% NaC&nbsp;200&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;20&nbsp;mg</b><br>0.9% NaC&nbsp;40&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;20&nbsp;mg</b><br>0.9% NaC&nbsp;50&nbsp;mL<br>,0
35,<b>Morphine&nbsp;20&nbsp;mg</b><br>0.9% NaC&nbsp;50&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;20&nbsp;mg</b><br>0.9% NaC&nbsp;500&nbsp;mL<br>,0
35,<b>Morphine&nbsp;20&nbsp;mg</b><br>0.9% NaC&nbsp;500&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;20&nbsp;mg</b><br>0.9% NaC&nbsp;502&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;25&nbsp;mg</b><br>0.9% NaC&nbsp;50&nbsp;mL<br>,0
35,<b>Morphine&nbsp;3&nbsp;mg</b><br>0.9% NaC&nbsp;20&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;3&nbsp;mg</b><br>0.9% NaC&nbsp;30&nbsp;mL<br>,0
35,<b>Morphine&nbsp;3&nbsp;mg</b><br>0.9% NaC&nbsp;30&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;3&nbsp;mg</b><br>0.9% NaC&nbsp;50&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;3&nbsp;mg</b><br>0.9% NaC&nbsp;76.5&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;30&nbsp;mg</b><br>0.9% NaC&nbsp;50&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;30&nbsp;mg</b><br>0.9% NaC&nbsp;60&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;4&nbsp;mg</b><br>0.9% NaC&nbsp;50&nbsp;mL<br>,0
35,<b>Morphine&nbsp;40&nbsp;mg</b><br>0.9% NaC&nbsp;40&nbsp;mL<br>,0
35,<b>Morphine&nbsp;43&nbsp;mg</b><br>0.9% NaC&nbsp;25&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;5&nbsp;mg</b><br>0.9% NaC&nbsp;10&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;5&nbsp;mg</b><br>0.9% NaC&nbsp;25&nbsp;mL<br>,0
35,<b>Morphine&nbsp;5&nbsp;mg</b><br>5% D/W&nbsp;25&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;50&nbsp;mg</b><br>0.9% NaC&nbsp;50&nbsp;mL<br>,0
35,<b>Morphine&nbsp;50&nbsp;mg</b><br>0.9% NaC&nbsp;50&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;50&nbsp;mg</b><br>5% D/W&nbsp;250&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;500&nbsp;mcg</b><br>0.9% NaC&nbsp;50&nbsp;mL<br>,0
35,<b>Morphine&nbsp;500&nbsp;mcg</b><br>0.9% NaC&nbsp;50&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;6&nbsp;mg</b><br>0.9% NaC&nbsp;60&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;60&nbsp;mg</b><br>0.9% NaC&nbsp;60&nbsp;mL<br>,0
35,<b>Morphine&nbsp;60&nbsp;mg</b><br>0.9% NaC&nbsp;60&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;8&nbsp;mg</b><br>0.9% NaC&nbsp;50.8&nbsp;mL<br>IV,0
35,<b>Morphine&nbsp;9&nbsp;mg</b><br>0.9% NaC&nbsp;25&nbsp;mL<br>,0
35,<b>Morphine&nbsp;90&nbsp;mg</b><br>5% D/W&nbsp;50&nbsp;mL<br>,0
35,<b>Morphine&nbsp;90&nbsp;mg</b><br>5% D/W&nbsp;9&nbsp;mL<br>,0
17,<b>Morphine</b><br>,0
17,<b>Morphine</b><br>Caudal,0
17,<b>Morphine</b><br>Epidural,0
17,<b>Morphine</b><br>IM,0
17,<b>Morphine</b><br>Intranasal,0
17,<b>Morphine</b><br>IV,0
17,<b>Morphine</b><br>Local infiltration,0
17,<b>Morphine</b><br>PNB,0
17,<b>Morphine</b><br>SC,0
17,<b>Morphine</b><br>Spinal,0
17,<b>Morphine</b><br>Spray vocal cord,0
9,<b>Moxifloxacin</b><br>IV,0
38,<b>Na nitroprusside&nbsp;10&nbsp;mg</b><br>0.9% NaC&nbsp;50&nbsp;mL,0
43,<b>Nalador&nbsp;20&nbsp;mEq</b><br>5% D/N/2&nbsp;500&nbsp;mL,0
43,<b>Nalador&nbsp;50&nbsp;mcg</b><br>0.9% NaC&nbsp;500&nbsp;mL,0
43,<b>Nalador&nbsp;500&nbsp;mcg</b><br>0.9% NaC&nbsp;100&nbsp;mL,0
43,<b>Nalador&nbsp;500&nbsp;mcg</b><br>0.9% NaC&nbsp;1000&nbsp;mL,0
43,<b>Nalador&nbsp;500&nbsp;mcg</b><br>0.9% NaC&nbsp;101&nbsp;mL,0
43,<b>Nalador&nbsp;500&nbsp;mcg</b><br>0.9% NaC&nbsp;102&nbsp;mL,0
43,<b>Nalador&nbsp;500&nbsp;mcg</b><br>0.9% NaC&nbsp;25&nbsp;mL,0
43,<b>Nalador&nbsp;500&nbsp;mcg</b><br>0.9% NaC&nbsp;250&nbsp;mL,0
43,<b>Nalador&nbsp;500&nbsp;mcg</b><br>0.9% NaC&nbsp;50&nbsp;mL,0
